# cb 1180-22430 ool 790-16748 del=0 ncb=21251 nb=9250 nt=3000
# cbs=21251 per read=85.0 base=1180
116 5 2009 6 0 0
117 5 1984 6 0 0
118 5 2028 5 0 0
119 5 2029 6 0 0
120 4 2019 4 0 0
121 5 2026 6 0 0
122 5 2024 6 0 0
123 5 2028 6 0 0
124 5 2025 6 0 0
125 5 2052 6 0 0
126 5 2016 5 0 0
127 5 2029 6 0 0
128 5 2025 5 0 0
129 5 2027 6 0 0
130 5 2028 6 0 0
131 4 2029 5 0 0
132 5 2010 6 0 0
133 5 2022 5 0 0
134 4 2030 5 0 0
135 6 2030 7 0 0
136 6 2022 7 0 0
137 5 2026 6 0 0
138 6 2027 7 0 0
139 4 2001 5 0 0
140 4 2011 4 0 0
141 5 1995 5 0 0
142 6 2028 7 0 0
143 6 2021 6 0 0
144 5 1995 5 0 0
145 5 2007 6 0 0
146 5 2030 5 0 0
147 5 2019 6 0 0
148 5 2031 6 0 0
149 5 2021 6 0 0
150 4 2014 5 0 0
151 3 2007 4 0 0
152 5 2032 5 0 0
153 3 2022 5 0 0
154 4 1988 5 0 0
155 5 2032 5 0 0
156 7 2027 7 0 0
157 4 2035 4 0 0
158 4 2020 5 0 0
159 6 2016 6 0 0
160 6 2055 6 0 0
161 4 1994 5 0 0
162 6 2028 7 0 0
163 5 2029 6 0 0
164 6 2033 7 0 0
165 4 2025 5 0 0
166 7 2021 8 0 0
167 4 2061 4 0 0
168 5 2022 6 0 0
169 4 2053 5 0 0
170 5 2038 6 0 0
171 5 1993 6 0 0
172 5 2048 6 0 0
173 0 2055 0 0 0
174 6 2027 6 0 0
175 4 2013 5 0 0
176 3 1986 4 0 0
177 5 1988 6 0 0
178 5 2028 6 0 0
179 6 2032 6 0 0
180 5 2025 5 0 0
181 8 2034 9 0 0
182 5 2034 6 0 0
183 5 2025 6 0 0
184 4 2025 5 0 0
185 4 2031 5 0 0
186 4 1992 5 0 0
187 5 2026 6 0 0
188 5 2039 6 0 0
189 6 2030 6 0 0
190 5 2053 6 0 0
191 4 2039 5 0 0
192 6 2025 6 0 0
193 4 2029 5 0 0
194 5 2013 6 0 0
195 4 2023 5 0 0
196 5 2026 5 0 0
197 5 2025 6 0 0
198 5 2022 6 0 0
199 5 2022 6 0 0
200 5 1996 5 0 0
201 4 2025 5 0 0
202 7 2013 8 0 0
203 4 2060 5 0 0
204 5 2027 5 0 0
205 5 2030 6 0 0
206 5 2023 5 0 0
207 5 2028 5 0 0
208 4 2026 5 0 0
209 5 2024 6 0 0
210 5 2039 6 0 0
211 5 1996 5 0 0
212 4 2031 5 0 0
213 6 2021 7 0 0
214 5 2024 6 0 0
215 5 2026 6 0 0
216 4 2019 4 0 0
217 5 2053 6 0 0
218 5 2025 6 0 0
219 5 2024 5 0 0
220 4 2018 5 0 0
221 6 2044 6 0 0
222 5 2061 6 0 0
223 5 2024 6 0 0
224 4 2021 5 0 0
225 5 2030 6 0 0
226 5 2034 6 0 0
227 4 1988 5 0 0
228 5 2021 6 0 0
229 5 2022 5 0 0
230 5 2061 6 0 0
231 5 2020 6 0 0
232 4 2008 5 0 0
233 5 2059 6 0 0
234 5 1990 5 0 0
235 5 2027 6 0 0
236 5 2027 6 0 0
237 5 2030 6 0 0
238 5 2059 6 0 0
239 5 2027 6 0 0
240 5 2031 5 0 0
241 5 1993 6 0 0
242 5 2000 6 0 0
243 5 2027 5 0 0
244 5 1994 5 0 0
245 5 2005 6 0 0
246 5 2026 6 0 0
247 4 2006 5 0 0
248 5 2042 5 0 0
249 5 2056 6 0 0
250 5 2008 6 0 0
251 5 2030 6 0 0
252 5 2031 6 0 0
253 4 2015 5 0 0
254 4 1992 5 0 0
255 5 2028 6 0 0
256 5 2026 6 0 0
257 5 2026 6 0 0
258 5 2029 6 0 0
259 5 2028 5 0 0
260 5 2026 5 0 0
261 5 2011 6 0 0
262 5 2029 6 0 0
263 4 2028 5 0 0
264 6 2014 6 0 0
265 4 1997 5 0 0
266 5 2025 6 0 0
267 5 2025 5 0 0
268 4 2021 5 0 0
269 6 2024 6 0 0
270 5 2028 5 0 0
271 4 2012 5 0 0
272 6 2004 6 0 0
273 5 1997 5 0 0
274 6 2054 6 0 0
275 4 2020 5 0 0
276 5 2022 6 0 0
277 5 2050 6 0 0
278 5 2019 6 0 0
279 4 2023 5 0 0
280 5 2007 5 0 0
281 5 2030 6 0 0
282 5 2020 5 0 0
283 5 2020 6 0 0
284 5 2060 6 0 0
285 5 2038 5 0 0
286 5 1996 6 0 0
287 5 2055 6 0 0
288 5 2063 6 0 0
289 5 1989 5 0 0
290 5 2033 6 0 0
291 4 2003 5 0 0
292 5 2034 6 0 0
293 5 2017 6 0 0
294 5 2019 6 0 0
295 6 2029 6 0 0
296 5 2036 6 0 0
297 5 2025 6 0 0
298 4 2021 5 0 0
299 5 2031 6 0 0
300 5 2022 6 0 0
301 5 1992 5 0 0
302 5 2033 6 0 0
303 5 2020 6 0 0
304 5 2022 6 0 0
305 4 1987 5 0 0
306 5 2028 6 0 0
307 5 2031 5 0 0
308 5 1990 6 0 0
309 5 2051 6 0 0
310 5 2019 6 0 0
311 5 2054 5 0 0
312 5 1997 6 0 0
313 5 2001 5 0 0
314 4 2028 5 0 0
315 5 2025 5 0 0
316 5 2025 6 0 0
317 5 2028 6 0 0
318 4 2031 5 0 0
319 6 2023 7 0 0
320 5 2024 5 0 0
321 5 2029 6 0 0
322 5 2026 6 0 0
323 6 2022 6 0 0
324 5 2030 6 0 0
325 5 2020 6 0 0
326 5 2024 5 0 0
327 5 2024 6 0 0
328 7 2022 8 0 0
329 5 2030 6 0 0
330 5 2023 5 0 0
331 5 2021 6 0 0
332 5 2029 6 0 0
333 5 2023 6 0 0
334 5 2033 5 0 0
335 4 2028 5 0 0
336 5 2031 5 0 0
337 5 2022 6 0 0
338 6 2059 6 0 0
339 5 2002 6 0 0
340 7 2007 8 0 0
341 5 2019 6 0 0
342 5 1992 5 0 0
343 2 2024 3 0 0
344 5 2016 6 0 0
345 5 2021 6 0 0
346 5 2026 5 0 0
347 5 2004 6 0 0
348 5 2021 5 0 0
349 4 2022 5 0 0
350 6 2030 6 0 0
351 5 1993 6 0 0
352 5 2022 6 0 0
353 6 2048 7 0 0
354 5 2014 6 0 0
355 5 1995 5 0 0
356 0 1983 0 0 0
357 7 2022 7 0 0
358 4 1995 5 0 0
359 5 2056 6 0 0
360 2 2057 3 0 0
361 6 2013 7 0 0
362 3 1993 4 0 0
363 5 2026 6 0 0
364 2 2027 3 0 0
365 4 2028 5 0 0
366 6 1991 7 0 0
367 5 2046 6 0 0
368 4 2028 5 0 0
369 4 2030 5 0 0
370 5 1994 5 0 0
371 5 2020 6 0 0
372 4 2004 5 0 0
373 4 2056 5 0 0
374 6 2011 7 0 0
375 4 2056 5 0 0
376 5 2026 5 0 0
377 4 2055 4 0 0
378 6 2026 7 0 0
379 5 2033 5 0 0
380 5 2031 6 0 0
381 3 2023 4 0 0
382 5 2026 6 0 0
383 7 2021 8 0 0
384 4 2027 5 0 0
385 5 2027 6 0 0
386 5 2036 6 0 0
387 4 2028 5 0 0
388 6 2025 6 0 0
389 3 2023 4 0 0
390 6 2029 6 0 0
391 5 2029 6 0 0
392 5 2012 6 0 0
393 6 2026 7 0 0
394 4 2025 5 0 0
395 4 2025 5 0 0
396 6 2024 6 0 0
397 4 2001 5 0 0
398 5 1996 5 0 0
399 7 2051 8 0 0
400 5 1996 6 0 0
401 3 2032 4 0 0
402 4 2042 5 0 0
403 4 2017 4 0 0
404 5 1996 6 0 0
405 4 2041 5 0 0
406 4 2026 5 0 0
407 4 2022 5 0 0
408 4 2015 5 0 0
409 4 1994 5 0 0
410 6 2011 7 0 0
411 5 2029 6 0 0
412 11 2038 11 0 0
413 6 2044 6 0 0
414 4 2018 5 0 0
415 4 2024 4 0 0
416 6 2011 7 0 0
417 6 2026 7 0 0
418 5 2048 6 0 0
419 5 2010 5 0 0
420 4 2027 5 0 0
421 6 2020 6 0 0
422 5 2048 6 0 0
423 6 2019 7 0 0
424 4 2028 5 0 0
425 3 2020 4 0 0
426 5 2023 6 0 0
427 5 2009 5 0 0
428 4 2025 5 0 0
429 5 2009 5 0 0
430 4 1991 5 0 0
431 5 2033 6 0 0
432 5 2028 5 0 0
433 5 2025 6 0 0
434 5 2030 6 0 0
435 5 2033 6 0 0
436 4 2025 5 0 0
437 5 2026 6 0 0
438 5 2063 6 0 0
439 5 2053 6 0 0
440 5 2022 5 0 0
441 5 2023 6 0 0
442 5 1989 6 0 0
443 5 2026 6 0 0
444 5 2021 5 0 0
445 5 2029 6 0 0
446 4 2013 5 0 0
447 4 2022 5 0 0
448 5 2025 5 0 0
449 5 2028 6 0 0
450 5 2026 6 0 0
451 5 2032 6 0 0
452 5 2025 5 0 0
453 5 2028 6 0 0
454 5 1996 5 0 0
455 5 2020 6 0 0
456 6 2030 7 0 0
457 5 2027 6 0 0
458 5 2022 6 0 0
459 5 2048 6 0 0
460 5 2028 6 0 0
461 5 2026 6 0 0
462 5 2008 6 0 0
463 5 2031 6 0 0
464 5 2040 6 0 0
465 5 2021 6 0 0
466 5 1995 5 0 0
467 6 2030 6 0 0
468 6 1995 7 0 0
469 5 2048 6 0 0
470 5 2029 6 0 0
471 4 2025 5 0 0
472 6 2024 7 0 0
473 5 2018 6 0 0
474 5 2025 6 0 0
475 4 2052 5 0 0
476 6 1990 7 0 0
477 5 2016 6 0 0
478 5 2041 6 0 0
479 5 2064 6 0 0
480 5 1995 6 0 0
481 5 2019 5 0 0
482 5 2025 6 0 0
483 5 2024 6 0 0
484 5 2002 5 0 0
485 5 2026 6 0 0
486 5 2063 6 0 0
487 5 2002 5 0 0
488 5 2029 6 0 0
489 5 2017 5 0 0
490 5 2023 6 0 0
491 5 2051 5 0 0
492 5 2027 6 0 0
493 5 2031 6 0 0
494 5 2004 5 0 0
495 5 2052 6 0 0
496 5 1998 6 0 0
497 4 2025 5 0 0
498 5 2056 6 0 0
499 4 2021 5 0 0
500 5 2060 6 0 0
501 4 2061 5 0 0
502 5 2023 6 0 0
503 5 2023 5 0 0
504 5 2024 6 0 0
505 5 2021 5 0 0
506 5 2050 6 0 0
507 5 2032 6 0 0
508 5 2029 6 0 0
509 5 2025 6 0 0
510 5 1996 5 0 0
511 4 2011 5 0 0
512 5 2029 6 0 0
513 5 2038 6 0 0
514 5 2022 6 0 0
515 5 2029 6 0 0
516 5 2039 6 0 0
517 5 2026 6 0 0
518 5 2029 6 0 0
519 5 2020 6 0 0
520 5 2027 6 0 0
521 6 2022 6 0 0
522 5 2054 5 0 0
523 5 2001 6 0 0
524 5 2000 5 0 0
525 4 1992 4 0 0
526 4 2027 5 0 0
527 6 2024 6 0 0
528 5 2023 5 0 0
529 5 2026 6 0 0
530 4 1998 5 0 0
531 6 2051 7 0 0
532 4 2012 5 0 0
533 5 2003 5 0 0
534 5 2024 5 0 0
535 6 2041 6 0 0
536 5 2027 6 0 0
537 5 2025 6 0 0
538 3 2063 4 0 0
539 5 2050 6 0 0
540 5 2047 6 0 0
541 6 2025 6 0 0
542 5 1997 5 0 0
543 5 2021 6 0 0
544 5 1995 6 0 0
545 4 2003 5 0 0
546 4 2006 5 0 0
547 6 1992 7 0 0
548 4 2000 5 0 0
549 5 2030 6 0 0
550 4 2022 5 0 0
551 4 2033 5 0 0
552 6 2060 7 0 0
553 5 2023 5 0 0
554 4 2037 5 0 0
555 6 2031 6 0 0
556 5 2061 6 0 0
557 4 2026 5 0 0
558 3 2021 4 0 0
559 4 2045 5 0 0
560 4 2031 5 0 0
561 4 2025 5 0 0
562 3 2027 4 0 0
563 4 2034 4 0 0
564 3 2010 4 0 0
565 6 2027 7 0 0
566 6 2059 7 0 0
567 5 2030 6 0 0
568 5 2027 5 0 0
569 5 1990 6 0 0
570 5 2029 5 0 0
571 4 2026 5 0 0
572 7 2009 8 0 0
573 2 2028 3 0 0
574 5 1996 6 0 0
575 6 2024 7 0 0
576 10 2026 11 0 0
577 5 2028 6 0 0
578 5 2013 6 0 0
579 5 2024 6 0 0
580 5 2024 6 0 0
581 5 1999 6 0 0
582 4 2022 4 0 0
583 4 1996 5 0 0
584 5 2028 6 0 0
585 4 2028 4 0 0
586 4 2023 5 0 0
587 5 2023 6 0 0
588 5 2035 6 0 0
589 6 2028 6 0 0
590 6 2022 7 0 0
591 5 2039 6 0 0
592 7 2025 8 0 0
593 5 2021 6 0 0
594 5 2021 6 0 0
595 5 2026 6 0 0
596 6 1995 7 0 0
597 5 2042 6 0 0
598 4 2020 5 0 0
599 5 2017 6 0 0
600 6 2026 7 0 0
601 5 2056 6 0 0
602 6 2045 6 0 0
603 2 2023 4 0 0
604 4 2020 5 0 0
605 5 2017 6 0 0
606 6 2063 7 0 0
607 5 2025 6 0 0
608 2 2018 3 0 0
609 6 2054 6 0 0
610 5 2021 6 0 0
611 4 1994 5 0 0
612 5 1990 5 0 0
613 4 1990 5 0 0
614 6 2057 7 0 0
615 6 2051 7 0 0
616 5 2021 6 0 0
617 5 2022 6 0 0
618 5 2002 6 0 0
619 5 1984 5 0 0
620 6 2019 7 0 0
621 6 2033 7 0 0
622 5 2018 6 0 0
623 4 1991 5 0 0
624 5 2012 6 0 0
625 5 1994 5 0 0
626 5 2021 5 0 0
627 7 2026 7 0 0
628 6 1992 6 0 0
629 6 2032 6 0 0
630 6 2025 6 0 0
631 4 2056 5 0 0
632 4 2032 5 0 0
633 6 2027 7 0 0
634 4 2026 5 0 0
635 5 2029 5 0 0
636 5 2045 5 0 0
637 5 2025 5 0 0
638 5 1993 5 0 0
639 5 2028 6 0 0
640 5 2052 6 0 0
641 5 2047 6 0 0
642 5 2023 6 0 0
643 5 2038 5 0 0
644 5 2027 6 0 0
645 5 2024 6 0 0
646 5 2025 6 0 0
647 5 1993 5 0 0
648 4 2034 5 0 0
649 5 1992 6 0 0
650 5 2028 6 0 0
651 5 2026 6 0 0
652 4 1994 5 0 0
653 5 2032 5 0 0
654 4 2016 5 0 0
655 5 2032 5 0 0
656 5 2050 6 0 0
657 5 2028 6 0 0
658 5 1998 6 0 0
659 5 2011 5 0 0
660 5 2027 5 0 0
661 5 2025 6 0 0
662 5 2008 5 0 0
663 6 2055 6 0 0
664 5 2026 6 0 0
665 5 2010 6 0 0
666 5 2026 6 0 0
667 5 2041 6 0 0
668 5 2034 6 0 0
669 5 2024 5 0 0
670 5 2020 6 0 0
671 5 2027 6 0 0
672 5 1993 5 0 0
673 5 2027 6 0 0
674 5 1990 5 0 0
675 4 2022 5 0 0
676 6 2008 7 0 0
677 5 2056 6 0 0
678 5 2012 6 0 0
679 4 2055 5 0 0
680 6 1999 7 0 0
681 5 2022 6 0 0
682 5 2024 6 0 0
683 4 2024 5 0 0
684 6 2019 7 0 0
685 5 2025 6 0 0
686 5 2027 6 0 0
687 4 2042 5 0 0
688 6 2027 7 0 0
689 5 2035 6 0 0
690 5 1992 6 0 0
691 5 2023 5 0 0
692 5 2026 6 0 0
693 5 2027 6 0 0
694 4 2018 5 0 0
695 4 2013 5 0 0
696 5 2027 6 0 0
697 5 2012 5 0 0
698 4 1990 5 0 0
699 5 2028 5 0 0
700 5 2032 6 0 0
701 5 2029 6 0 0
702 5 2013 6 0 0
703 5 2056 6 0 0
704 5 2026 6 0 0
705 5 2028 6 0 0
706 5 2029 6 0 0
707 5 2025 6 0 0
708 5 2023 6 0 0
709 5 2029 6 0 0
710 4 2031 5 0 0
711 6 2022 6 0 0
712 3 2027 4 0 0
713 5 2029 5 0 0
714 5 2054 6 0 0
715 4 2023 5 0 0
716 5 2026 6 0 0
717 5 1997 5 0 0
718 5 2021 5 0 0
719 4 2007 5 0 0
720 5 1998 6 0 0
721 5 2039 5 0 0
722 4 1992 5 0 0
723 6 2057 7 0 0
724 5 2027 6 0 0
725 5 2026 5 0 0
726 5 2018 6 0 0
727 6 2044 7 0 0
728 5 2065 6 0 0
729 5 2036 6 0 0
730 4 2018 5 0 0
731 5 2030 6 0 0
732 3 1999 3 0 0
733 5 2021 6 0 0
734 4 2019 5 0 0
735 6 2023 6 0 0
736 5 1998 6 0 0
737 5 2054 6 0 0
738 5 2050 5 0 0
739 5 1991 6 0 0
740 5 2028 5 0 0
741 5 2027 6 0 0
742 5 2027 5 0 0
743 5 2007 5 0 0
744 5 1993 5 0 0
745 5 2054 6 0 0
746 5 2064 6 0 0
747 5 2049 6 0 0
748 5 2055 6 0 0
749 5 1998 6 0 0
750 5 1992 5 0 0
751 5 2026 6 0 0
752 6 1989 7 0 0
753 5 2060 6 0 0
754 4 2006 5 0 0
755 5 2018 6 0 0
756 5 2030 5 0 0
757 6 2030 7 0 0
758 5 2026 6 0 0
759 5 2025 5 0 0
760 6 2033 6 0 0
761 5 2029 5 0 0
762 2 2035 3 0 0
763 6 2022 6 0 0
764 4 2048 5 0 0
765 6 2009 6 0 0
766 5 2027 6 0 0
767 2 2027 3 0 0
768 5 1996 6 0 0
769 4 1991 5 0 0
770 4 2024 5 0 0
771 6 2029 7 0 0
772 5 2026 6 0 0
773 6 2024 7 0 0
774 5 2025 5 0 0
775 7 2026 8 0 0
776 5 2022 5 0 0
777 6 2025 7 0 0
778 5 2027 6 0 0
779 3 2027 4 0 0
780 5 2056 6 0 0
781 3 2022 4 0 0
782 6 2000 7 0 0
783 5 2028 5 0 0
784 5 2023 5 0 0
785 3 2042 3 0 0
786 4 2025 5 0 0
787 5 2060 6 0 0
788 4 2031 5 0 0
789 3 2023 4 0 0
790 6 2023 6 0 0
791 5 2021 6 0 0
792 5 2010 6 0 0
793 6 2026 7 0 0
794 5 2006 6 0 0
795 5 2024 5 0 0
796 4 1991 5 0 0
797 4 2036 5 0 0
798 4 2001 5 0 0
799 5 2025 5 0 0
800 8 2018 9 0 0
801 3 2033 4 0 0
802 5 1990 5 0 0
803 5 2060 6 0 0
804 5 2030 5 0 0
805 9 2008 10 0 0
806 3 1988 4 0 0
807 5 2006 5 0 0
808 5 2027 6 0 0
809 4 2029 5 0 0
810 4 2030 5 0 0
811 7 2056 7 0 0
812 4 2033 4 0 0
813 5 2027 5 0 0
814 5 2027 6 0 0
815 7 2065 7 0 0
816 5 2007 6 0 0
817 6 2014 7 0 0
818 5 2006 6 0 0
819 5 2045 6 0 0
820 5 2028 6 0 0
821 4 2025 4 0 0
822 5 2024 6 0 0
823 5 2000 6 0 0
824 4 2005 5 0 0
825 5 2024 6 0 0
826 6 2032 7 0 0
827 5 2030 6 0 0
828 5 1991 6 0 0
829 4 2025 5 0 0
830 7 2030 8 0 0
831 5 2024 6 0 0
832 5 2025 6 0 0
833 4 2015 5 0 0
834 4 2028 5 0 0
835 6 2023 7 0 0
836 4 2025 5 0 0
837 6 2028 7 0 0
838 5 2028 6 0 0
839 5 2023 6 0 0
840 4 2022 5 0 0
841 6 2029 7 0 0
842 5 2023 6 0 0
843 5 2022 5 0 0
844 5 2039 6 0 0
845 6 2038 6 0 0
846 5 2021 6 0 0
847 5 2026 6 0 0
848 4 2025 5 0 0
849 6 2032 7 0 0
850 5 2021 6 0 0
851 5 2044 6 0 0
852 5 2004 5 0 0
853 5 2006 6 0 0
854 4 2004 5 0 0
855 5 1996 6 0 0
856 4 1997 5 0 0
857 5 2023 5 0 0
858 5 2057 6 0 0
859 5 2019 6 0 0
860 5 2011 6 0 0
861 5 1990 6 0 0
862 5 2027 5 0 0
863 5 1995 6 0 0
864 4 1989 5 0 0
865 5 2021 5 0 0
866 5 2029 6 0 0
867 6 2053 7 0 0
868 5 2029 5 0 0
869 5 2029 6 0 0
870 4 2004 5 0 0
871 5 2030 6 0 0
872 5 2024 6 0 0
873 5 2020 6 0 0
874 5 1993 5 0 0
875 5 2056 6 0 0
876 5 2027 6 0 0
877 5 2032 6 0 0
878 5 2030 6 0 0
879 5 2003 5 0 0
880 5 2021 5 0 0
881 5 2033 6 0 0
882 5 2030 6 0 0
883 4 1988 5 0 0
884 5 2005 5 0 0
885 5 2061 6 0 0
886 5 2040 6 0 0
887 4 2031 5 0 0
888 6 2031 7 0 0
889 4 2011 5 0 0
890 5 2028 6 0 0
891 4 2009 5 0 0
892 5 2028 6 0 0
893 5 2027 6 0 0
894 5 2018 6 0 0
895 5 2020 5 0 0
896 5 2031 6 0 0
897 5 2022 6 0 0
898 5 2054 5 0 0
899 4 1994 5 0 0
900 5 2028 6 0 0
901 5 1991 5 0 0
902 5 2022 5 0 0
903 5 2029 6 0 0
904 5 2028 6 0 0
905 5 2022 6 0 0
906 5 2026 6 0 0
907 5 2029 5 0 0
908 5 2023 6 0 0
909 5 2023 6 0 0
910 5 2026 6 0 0
911 5 2027 5 0 0
912 5 2022 6 0 0
913 5 2014 6 0 0
914 5 2065 6 0 0
915 5 2060 6 0 0
916 6 2059 6 0 0
917 5 2023 6 0 0
918 4 2029 5 0 0
919 5 2048 6 0 0
920 5 2021 6 0 0
921 5 2029 5 0 0
922 5 2008 5 0 0
923 5 2024 6 0 0
924 5 2021 5 0 0
925 5 1996 5 0 0
926 5 2029 5 0 0
927 5 2025 6 0 0
928 5 2050 6 0 0
929 5 2064 5 0 0
930 5 2061 6 0 0
931 5 2059 6 0 0
932 5 2024 6 0 0
933 5 2034 6 0 0
934 5 2057 6 0 0
935 5 2058 6 0 0
936 5 2022 6 0 0
937 5 2033 6 0 0
938 4 2025 5 0 0
939 6 1992 7 0 0
940 5 2059 6 0 0
941 5 2031 6 0 0
942 4 2026 5 0 0
943 6 2029 7 0 0
944 5 2059 6 0 0
945 5 2049 6 0 0
946 4 2028 5 0 0
947 5 2025 6 0 0
948 5 2009 5 0 0
949 5 2015 5 0 0
950 4 1992 5 0 0
951 5 2060 6 0 0
952 5 2028 6 0 0
953 5 2024 6 0 0
954 4 2034 5 0 0
955 5 2028 6 0 0
956 5 2024 6 0 0
957 4 2028 5 0 0
958 5 2029 5 0 0
959 6 2026 7 0 0
960 5 2026 6 0 0
961 5 2024 5 0 0
962 4 2002 5 0 0
963 5 1997 6 0 0
964 5 1991 5 0 0
965 3 2027 4 0 0
966 3 2027 4 0 0
967 5 2022 6 0 0
968 5 2024 6 0 0
969 6 2025 6 0 0
970 7 2027 7 0 0
971 5 2023 5 0 0
972 5 2024 5 0 0
973 6 2013 7 0 0
974 4 2028 5 0 0
975 4 1996 5 0 0
976 5 2017 6 0 0
977 6 2027 7 0 0
978 6 2022 7 0 0
979 6 2029 6 0 0
980 5 2059 6 0 0
981 5 2025 6 0 0
982 5 2034 6 0 0
983 5 1993 6 0 0
984 5 2003 5 0 0
985 4 2021 5 0 0
986 4 1992 5 0 0
987 5 2027 6 0 0
988 5 2023 5 0 0
989 2 2023 3 0 0
990 3 2034 4 0 0
991 5 2031 6 0 0
992 5 2023 5 0 0
993 6 2018 6 0 0
994 5 2000 5 0 0
995 6 2032 7 0 0
996 4 2052 5 0 0
997 4 2022 5 0 0
998 5 1994 6 0 0
999 5 2052 6 0 0
1000 5 2028 5 0 0
1001 5 2026 6 0 0
1002 4 2033 4 0 0
1003 4 2027 5 0 0
1004 4 2058 5 0 0
1005 5 2033 5 0 0
1006 5 1996 6 0 0
1007 4 2055 5 0 0
1008 5 2027 5 0 0
1009 4 2041 5 0 0
1010 5 2034 6 0 0
1011 5 1987 5 0 0
1012 4 2041 5 0 0
1013 5 2027 6 0 0
1014 5 2026 6 0 0
1015 7 2028 8 0 0
1016 5 2015 6 0 0
1017 5 2014 5 0 0
1018 5 2027 6 0 0
1019 2 2008 3 0 0
1020 5 2058 6 0 0
1021 10 2023 11 0 0
1022 4 2054 5 0 0
1023 5 1989 6 0 0
1024 6 2028 6 0 0
1025 5 2026 5 0 0
1026 4 2024 5 0 0
1027 4 2030 5 0 0
1028 5 2027 6 0 0
1029 5 2028 6 0 0
1030 5 2001 6 0 0
1031 6 2026 7 0 0
1032 4 2031 5 0 0
1033 5 2023 6 0 0
1034 2 2023 3 0 0
1035 5 2031 6 0 0
1036 6 2023 6 0 0
1037 5 2054 6 0 0
1038 2 2030 3 0 0
1039 4 2026 5 0 0
1040 3 2022 4 0 0
1041 6 2022 7 0 0
1042 5 2025 5 0 0
1043 5 2042 6 0 0
1044 4 2055 5 0 0
1045 7 2021 8 0 0
1046 6 2049 7 0 0
1047 5 2020 6 0 0
1048 4 1992 5 0 0
1049 5 2025 6 0 0
1050 5 2032 6 0 0
1051 5 2056 6 0 0
1052 4 2004 4 0 0
1053 5 2003 6 0 0
1054 5 2026 6 0 0
1055 5 2017 6 0 0
1056 5 2026 6 0 0
1057 5 2027 6 0 0
1058 4 2023 5 0 0
1059 5 1997 6 0 0
1060 5 2065 6 0 0
1061 5 2028 6 0 0
1062 5 2059 6 0 0
